,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
1254,0.3391861954374472,0.5518316681634308,0.2126454727259834,1.2596767849400796,0.8762204180700681,1.7902136011109877,0.905,0.095,ENSMUST00000070064-0,ENSMUSG00000056131,0.0,1,2,2,0,0,0,0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0.33305360627913805,0.33305360627913805,grey
1253,0.3391861954374472,0.5518316681634308,0.2126454727259834,1.2596767849400796,0.8762204180700681,1.7902136011109877,0.905,0.095,ENSMUST00000070064-0,ENSMUSG00000056131,0.0,1,2,2,0,0,0,0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0.33305360627913805,0.33305360627913805,grey
33,0.3400755392560126,0.5488079836850306,0.2087324444290179,1.259874722042679,0.8138543854216642,1.867931482344096,0.8375,0.1625,10b366b3-64bb-4251-8137-195068d5bb28-0,ENSMUSG00000025464,0.0011114479135091,4,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,0.33328028382561725,0.33328028382561725,grey
32,0.3400755392560126,0.5488079836850306,0.2087324444290179,1.259874722042679,0.8138543854216642,1.867931482344096,0.8375,0.1625,10b366b3-64bb-4251-8137-195068d5bb28-0,ENSMUSG00000025464,0.0011114479135091,4,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,0.33328028382561725,0.33328028382561725,grey
8,0.3358154585094162,0.5510483421285772,0.2152328836191616,1.2599995728000462,0.9165720897260828,1.7428731038038277,0.91,0.09,04b6a50b-5204-4540-ac04-50dd850333c4-0,ENSMUSG00000022678,1.0,2,1,1,0,0,1,1,1.0,2,0,0,1,1,0,0,0,1,0,0,0,0.33342324458284306,0.33342324458284306,grey
1800,0.3427714011707625,0.5559500274347634,0.2131786262640012,1.2601141076209588,0.8152803655183647,1.7932182025425,0.895,0.105,ENSMUST00000148716-0,ENSMUSG00000025466,0.2814814814814815,4,1,1,0,1,0,0,0.0,1,0,2,1,1,0,0,1,0,0,0,2,0.33355438058637915,0.33355438058637915,grey
124,0.3343405744502741,0.543788922551292,0.2094483481010173,1.2601630146676015,0.8077126892413211,1.8606582165614625,0.8675,0.1325,2deba64e-5ce0-4e65-a2ca-f1cacf7a3292-0,ENSMUSG00000057375,1.0,2,1,2,0,0,1,4,0.0,1,0,0,1,1,1,0,0,1,3,0,0,0.33361037280488626,0.33361037280488626,grey
1725,0.3391096834727047,0.5507768010317128,0.2116671175590081,1.2601995443322247,0.838305109334381,1.7266448201299052,0.8925,0.1075,ENSMUST00000134797,ENSMUSG00000020225,0.3546934534118462,6,1,1,0,0,0,0,0.0,2,0,0,3,1,0,0,0,0,0,0,0,0.33365219311031236,0.33365219311031236,grey
864,0.3436926966717067,0.5554593824003239,0.2117666857286179,1.2602582304632208,0.855499185820058,1.788722627466691,0.87,0.13,ENSMUST00000031198-0,ENSMUSG00000029270,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0.33371937629506476,0.33371937629506476,grey
213,0.3418495042292287,0.5544067780358735,0.2125572738066449,1.2603265551451912,0.8163542681496492,1.7294447342962136,0.8625,0.1375,5529536e-24a5-468f-866f-a6e80956556f-0,ENSMUSG00000012296,1.0,3,2,2,0,0,0,7,1.0,2,0,0,2,2,0,0,0,0,7,0,0,0.333797589637013,0.333797589637013,grey
212,0.3418495042292287,0.5544067780358735,0.2125572738066449,1.2603265551451912,0.8163542681496492,1.7294447342962136,0.8625,0.1375,5529536e-24a5-468f-866f-a6e80956556f-0,ENSMUSG00000012296,1.0,3,2,2,0,0,0,7,1.0,2,0,0,2,2,0,0,0,0,7,0,0,0.333797589637013,0.333797589637013,grey
596,0.335631361136371,0.5506220432026706,0.2149906820662999,1.260578125279703,0.8427955394408161,1.6886114938399177,0.8925,0.1075,ENSMUST00000021307-0,ENSMUSG00000020930,0.0,1,1,1,0,0,1,1,0.0,2,0,0,0,1,0,0,0,1,0,0,0,0.33408553308011024,0.33408553308011024,grey
132,0.3341643207827803,0.5473641595698262,0.2131998387870458,1.2607027696651252,0.8398124231365166,1.7405424819382376,0.8825,0.1175,3219a0d0-b135-4c35-affa-ae06952189fd-0,ENSMUSG00000087174,0.0,2,2,3,0,1,0,0,1.0,2,0,0,0,2,1,0,1,0,0,0,0,0.3342281779057862,0.3342281779057862,grey
133,0.3341643207827803,0.5473641595698262,0.2131998387870458,1.2607027696651252,0.8398124231365166,1.7405424819382376,0.8825,0.1175,3219a0d0-b135-4c35-affa-ae06952189fd-0,ENSMUSG00000087174,0.0,2,2,3,0,1,0,0,1.0,2,0,0,0,2,1,0,1,0,0,0,0,0.3342281779057862,0.3342281779057862,grey
2187,0.3326952670929037,0.5459671487389417,0.2132718816460383,1.2609649057501164,0.8821333469305208,1.8183322341170929,0.8625,0.1375,a8907ca7-13f7-4685-bf61-c10148f091ea-0,ENSMUSG00000021495,0.0,4,6,6,0,1,0,0,1.0,2,0,0,0,6,0,0,1,0,0,0,0,0.3345281241952233,0.3345281241952233,grey
2186,0.3326952670929037,0.5459671487389417,0.2132718816460383,1.2609649057501164,0.8821333469305208,1.8183322341170929,0.8625,0.1375,a8907ca7-13f7-4685-bf61-c10148f091ea-0,ENSMUSG00000021495,0.0,4,6,6,0,1,0,0,1.0,2,0,0,0,6,0,0,1,0,0,0,0,0.3345281241952233,0.3345281241952233,grey
2185,0.3326952670929037,0.5459671487389417,0.2132718816460383,1.2609649057501164,0.8821333469305208,1.8183322341170929,0.8625,0.1375,a8907ca7-13f7-4685-bf61-c10148f091ea-0,ENSMUSG00000021495,0.0,4,6,6,0,1,0,0,1.0,2,0,0,0,6,0,0,1,0,0,0,0,0.3345281241952233,0.3345281241952233,grey
2188,0.3326952670929037,0.5459671487389417,0.2132718816460383,1.2609649057501164,0.8821333469305208,1.8183322341170929,0.8625,0.1375,a8907ca7-13f7-4685-bf61-c10148f091ea-0,ENSMUSG00000021495,0.0,4,6,6,0,1,0,0,1.0,2,0,0,0,6,0,0,1,0,0,0,0,0.3345281241952233,0.3345281241952233,grey
2189,0.3326952670929037,0.5459671487389417,0.2132718816460383,1.2609649057501164,0.8821333469305208,1.8183322341170929,0.8625,0.1375,a8907ca7-13f7-4685-bf61-c10148f091ea-0,ENSMUSG00000021495,0.0,4,6,6,0,1,0,0,1.0,2,0,0,0,6,0,0,1,0,0,0,0,0.3345281241952233,0.3345281241952233,grey
2190,0.3326952670929037,0.5459671487389417,0.2132718816460383,1.2609649057501164,0.8821333469305208,1.8183322341170929,0.8625,0.1375,a8907ca7-13f7-4685-bf61-c10148f091ea-0,ENSMUSG00000021495,0.0,4,6,6,0,1,0,0,1.0,2,0,0,0,6,0,0,1,0,0,0,0,0.3345281241952233,0.3345281241952233,grey
336,0.3401970496165246,0.555354297067522,0.2151572474509971,1.2611428602563608,0.8922097528724271,1.7709986951374517,0.9025,0.0975,876bb99d-cbb7-4dc9-bde3-a3fd5fd90366-0,ENSMUSG00000027411,0.001567870710969,4,1,1,0,0,1,7,0.0,2,0,0,1,1,0,0,0,1,6,0,0,0.3347317111216417,0.3347317111216417,grey
408,0.3374774382435994,0.5500291443438262,0.2125517061002267,1.2611868963766435,0.8630733768374689,1.756017376486144,0.865,0.135,ENSMUST00000000707,ENSMUSG00000000693,0.0,2,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0.33478208573439105,0.33478208573439105,grey
2000,0.3392470799260405,0.5507071541141881,0.2114600741881476,1.2613514091769575,0.7977136569794976,1.7325537257183623,0.89,0.11,ENSMUST00000185147,ENSMUSG00000096215,1.0,2,1,1,1,1,0,3,1.0,2,0,0,1,1,0,1,0,0,3,0,0,0.3349702626996247,0.3349702626996247,grey
783,0.3377180672626667,0.5501606195353799,0.2124425522727129,1.2614703550993134,0.8322657871325433,1.7536591853430683,0.8575,0.1425,ENSMUST00000027989,ENSMUSG00000026675,0.0,1,1,1,0,1,0,0,1.0,3,0,0,0,1,0,0,1,0,0,0,0,0.3351063029818783,0.3351063029818783,grey
926,0.3411941247941242,0.5537723616540968,0.2125782368599727,1.2614933799392714,0.8082159732570917,1.7743906913080925,0.8825,0.1175,ENSMUST00000033577-0,ENSMUSG00000031226,1.0,3,2,2,0,0,0,0,0.0,3,0,0,2,2,0,0,0,0,0,0,0,0.3351326353638815,0.3351326353638815,grey
925,0.3411941247941242,0.5537723616540968,0.2125782368599727,1.2614933799392714,0.8082159732570917,1.7743906913080925,0.8825,0.1175,ENSMUST00000033577-0,ENSMUSG00000031226,1.0,3,2,2,0,0,0,0,0.0,3,0,0,2,2,0,0,0,0,0,0,0,0.3351326353638815,0.3351326353638815,grey
744,0.3358540150656481,0.5440156745332164,0.2081616594675684,1.2617085744806134,0.8241477348165023,1.80810968301206,0.8175,0.1825,ENSMUST00000026571,ENSMUSG00000025498,0.0,3,3,3,0,0,0,5,0.0,1,0,0,0,3,0,0,0,0,5,0,0,0.33537871958859394,0.33537871958859394,grey
743,0.3358540150656481,0.5440156745332164,0.2081616594675684,1.2617085744806134,0.8241477348165023,1.80810968301206,0.8175,0.1825,ENSMUST00000026571,ENSMUSG00000025498,0.0,3,3,3,0,0,0,5,0.0,1,0,0,0,3,0,0,0,0,5,0,0,0.33537871958859394,0.33537871958859394,grey
742,0.3358540150656481,0.5440156745332164,0.2081616594675684,1.2617085744806134,0.8241477348165023,1.80810968301206,0.8175,0.1825,ENSMUST00000026571,ENSMUSG00000025498,0.0,3,3,3,0,0,0,5,0.0,1,0,0,0,3,0,0,0,0,5,0,0,0.33537871958859394,0.33537871958859394,grey
1496,0.3356194602116913,0.548187053494966,0.2125675932832738,1.2617494232848012,0.8391925856007723,1.7905910137065035,0.8475,0.1525,ENSMUST00000105867-0,ENSMUSG00000028832,0.05,3,1,1,0,0,0,1,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0.33542542721541824,0.33542542721541824,grey
1628,0.3352230806607385,0.5497336692422568,0.2145105885815184,1.261910987446735,0.843030280515013,1.7178166361613498,0.9025,0.0975,ENSMUST00000116280-0,ENSMUSG00000030980,0.0898780833569605,3,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0.33561014922835974,0.33561014922835974,grey
44,0.3364121028997349,0.5468046050609368,0.210392502161202,1.2620857046832894,0.7739508349970636,1.7715871636279328,0.8775,0.1225,134f7d2a-5873-44f5-8c09-cde9c1b78270-0,ENSMUSG00000032301,0.0069425159677867,4,1,3,0,0,0,0,0.0,1,0,0,1,1,2,0,0,0,0,0,0,0.3358098830013267,0.3358098830013267,grey
48,0.336362263260367,0.5497865137257594,0.2134242504653924,1.262110539996577,0.7983255095726959,1.760797284089142,0.8675,0.1325,1469ca52-085a-4a0d-8bcf-88e2f5eac21d-0,ENSMUSG00000051557,0.071625344352617,3,1,2,0,0,0,0,0.0,1,0,2,1,1,1,0,0,0,0,0,2,0.3358382720644954,0.3358382720644954,grey
2192,0.3406212819616824,0.5533349196948315,0.2127136377331494,1.2623074317532348,0.7832185784446565,1.765471708045775,0.8675,0.1325,a9b1065e-838c-4f4b-a011-7c4c46910e7d-0,ENSMUSG00000032456,1.0,2,2,2,0,1,1,5,0.0,2,0,0,1,2,0,0,1,1,4,0,0,0.3360633178094368,0.3360633178094368,grey
2193,0.3406212819616824,0.5533349196948315,0.2127136377331494,1.2623074317532348,0.7832185784446565,1.765471708045775,0.8675,0.1325,a9b1065e-838c-4f4b-a011-7c4c46910e7d-0,ENSMUSG00000032456,1.0,2,2,2,0,1,1,5,0.0,2,0,0,1,2,0,0,1,1,4,0,0,0.3360633178094368,0.3360633178094368,grey
113,0.3288616308843103,0.542245911844552,0.2133842809602407,1.2624830329110208,0.8742578381430746,1.8374291603258657,0.85,0.15,27bc3c10-6ed8-4a32-8777-6d6fde8a1196-0,ENSMUSG00000056515,1.0,2,2,4,0,0,0,0,0.0,1,0,0,1,2,2,0,0,0,0,0,0,0.33626399895384573,0.33626399895384573,grey
112,0.3288616308843103,0.542245911844552,0.2133842809602407,1.2624830329110208,0.8742578381430746,1.8374291603258657,0.85,0.15,27bc3c10-6ed8-4a32-8777-6d6fde8a1196-0,ENSMUSG00000056515,1.0,2,2,4,0,0,0,0,0.0,1,0,0,1,2,2,0,0,0,0,0,0,0.33626399895384573,0.33626399895384573,grey
148,0.3359588430475383,0.549496707477832,0.2135378644302935,1.262530458869244,0.9083474079672532,1.8737537761622816,0.8825,0.1175,39b59593-3c1b-4ce2-a9fc-8eb4d7728b5d-0,ENSMUSG00000022214,0.0196891191709844,6,1,2,0,0,0,14,0.0,1,0,0,1,1,1,0,0,0,14,0,0,0.33631819367000776,0.33631819367000776,grey
2062,0.332358815982313,0.5475194159854999,0.2151606000031869,1.2627076965731048,0.7777864905917025,1.7150892615649769,0.8875,0.1125,ENSMUST00000219864-0,ENSMUSG00000094622,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.336520709188227,0.336520709188227,grey
587,0.3371955628594487,0.5544247540903965,0.2172291912309479,1.2628302342022273,0.9216711347074372,1.7744763290233228,0.9075,0.0925,ENSMUST00000020977,ENSMUSG00000020648,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.3366607066341904,0.3366607066341904,grey
576,0.3384099618836111,0.5523344965824174,0.2139245346988061,1.2628930277203907,0.8473105615486878,1.782249616965954,0.88,0.12,ENSMUST00000020568,ENSMUSG00000020319,0.0,2,1,2,0,0,0,0,1.0,2,0,0,0,1,1,0,0,0,0,0,0,0.33673244204450925,0.33673244204450925,grey
2176,0.3357782757276578,0.5497153923438419,0.2139371166161845,1.2629404156553732,0.8766954312351706,1.744553998632587,0.88,0.12,a70b974b-5fa8-404c-b86f-fcac174d3b40-0,ENSMUSG00000062822,0.0017126953543138,4,4,5,1,1,0,12,0.0,2,0,0,1,4,1,1,0,0,12,0,0,0.336786575731736,0.336786575731736,grey
2177,0.3357782757276578,0.5497153923438419,0.2139371166161845,1.2629404156553732,0.8766954312351706,1.744553998632587,0.88,0.12,a70b974b-5fa8-404c-b86f-fcac174d3b40-0,ENSMUSG00000062822,0.0017126953543138,4,4,5,1,1,0,12,0.0,2,0,0,1,4,1,1,0,0,12,0,0,0.336786575731736,0.336786575731736,grey
2178,0.3357782757276578,0.5497153923438419,0.2139371166161845,1.2629404156553732,0.8766954312351706,1.744553998632587,0.88,0.12,a70b974b-5fa8-404c-b86f-fcac174d3b40-0,ENSMUSG00000062822,0.0017126953543138,4,4,5,1,1,0,12,0.0,2,0,0,1,4,1,1,0,0,12,0,0,0.336786575731736,0.336786575731736,grey
2175,0.3357782757276578,0.5497153923438419,0.2139371166161845,1.2629404156553732,0.8766954312351706,1.744553998632587,0.88,0.12,a70b974b-5fa8-404c-b86f-fcac174d3b40-0,ENSMUSG00000062822,0.0017126953543138,4,4,5,1,1,0,12,0.0,2,0,0,1,4,1,1,0,0,12,0,0,0.336786575731736,0.336786575731736,grey
1129,0.3311065290363589,0.5481599441099102,0.2170534150735514,1.2637469371410106,0.8737713409356233,1.6987400904851877,0.895,0.105,ENSMUST00000050552-0,ENSMUSG00000051223,0.6628895184135978,3,1,1,0,0,0,0,0.0,2,0,0,1,1,0,0,0,0,0,0,0,0.3377075955689786,0.3377075955689786,grey
189,0.3375565061146893,0.550139185109412,0.2125826789947225,1.2638433218575114,0.7807958659246562,1.729968135432377,0.845,0.155,4cd592cd-bca9-4c64-9ae3-06c0a9d65998-0,ENSMUSG00000010406,0.0915492957746478,6,1,3,0,0,0,0,0.0,1,0,0,2,1,2,0,0,0,0,0,0,0.33781762428275885,0.33781762428275885,grey
382,0.3366134446150706,0.5490185950889364,0.2124051504738656,1.264021892555235,0.8584887105117213,1.8429318694754768,0.865,0.135,97163346-0a41-4c6a-82d4-c83bdbbff8e6-0,ENSMUSG00000039007,0.0010718444206256,4,1,1,1,1,0,0,0.0,1,0,0,2,1,0,1,0,0,0,0,0,0.3380214508626046,0.3380214508626046,grey
280,0.340727193501551,0.5536049367432132,0.2128777432416621,1.2641320939998812,0.8175821001252835,1.7932058209984336,0.855,0.145,738ddb28-0843-431b-9b90-240a0aba4dc3-0,ENSMUSG00000015714,0.0740856031128404,9,1,1,0,0,0,0,0.0,1,1,2,3,1,0,0,0,0,0,1,1,0.3381472241174271,0.3381472241174271,grey
2375,0.3388473554563748,0.5537924064811692,0.2149450510247942,1.2642280086172608,0.8591186449503968,1.7798683045593096,0.8675,0.1325,e84703ec-2fbd-47d6-a0c8-260cb3cc3e81-0,ENSMUSG00000058756,0.1786743515850144,3,1,1,1,1,0,0,1.0,3,0,0,1,1,0,1,0,0,0,0,0,0.33825668284742794,0.33825668284742794,grey
2322,0.3291773098608482,0.5423202124767414,0.2131429026158929,1.2643731852786162,0.832855821969615,1.836220429214608,0.875,0.125,d9718fb1-af84-454d-a828-5ec59d4fa495-0,ENSMUSG00000025521,0.6811594202898551,3,1,2,0,1,0,4,0.0,1,0,0,1,1,1,0,1,0,4,0,0,0.3384223441230186,0.3384223441230186,grey
2031,0.3313277111230149,0.5469684192149544,0.2156407080919396,1.2645692528830488,0.8620377166492361,1.82238088485434,0.8925,0.1075,ENSMUST00000202950,ENSMUSG00000029141,0.0,3,2,2,0,0,0,0,1.0,2,0,1,0,2,0,0,0,0,0,0,1,0.33864604693008304,0.33864604693008304,grey
2030,0.3313277111230149,0.5469684192149544,0.2156407080919396,1.2645692528830488,0.8620377166492361,1.82238088485434,0.8925,0.1075,ENSMUST00000202950,ENSMUSG00000029141,0.0,3,2,2,0,0,0,0,1.0,2,0,1,0,2,0,0,0,0,0,0,1,0.33864604693008304,0.33864604693008304,grey
1701,0.3344020061026022,0.5496162249285576,0.2152142188259552,1.264607597380753,0.8487764656304937,1.800205516518503,0.8875,0.1125,ENSMUST00000131640,ENSMUSG00000086629,0.0,2,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0.33868979192694365,0.33868979192694365,grey
2370,0.3332861354246579,0.5443456271063756,0.2110594916817179,1.26496097422164,0.7905658201357582,1.827074621040064,0.835,0.165,e6ec826b-2675-4ea4-b95a-a001644a1586-0,ENSMUSG00000031158,0.0,2,1,2,0,0,0,0,0.0,2,0,0,0,1,1,0,0,0,0,0,0,0.33909287648843983,0.33909287648843983,grey
1951,0.3413638392830114,0.5586837502537088,0.2173199109706977,1.2650533009194034,0.8381708332664689,1.754618631152147,0.885,0.115,ENSMUST00000170693-0,ENSMUSG00000091896,0.001479041312313,7,1,1,0,0,0,0,0.0,1,0,0,2,1,0,0,0,0,0,0,0,0.33919817175919986,0.33919817175919986,grey
55,0.331290852475723,0.5469493649824728,0.2156585125067491,1.2651282405205493,0.8578515140362192,1.7960252522451752,0.88,0.12,184b843a-27ca-4e8c-a680-3062281c44e3-0,ENSMUSG00000096974,0.0,2,1,2,1,1,0,0,1.0,2,0,0,0,1,1,1,0,0,0,0,0,0.33928363202297956,0.33928363202297956,grey
1853,0.3327443423135726,0.5449223218326857,0.2121779795191131,1.2651565735456445,0.8207042009335367,1.7978451158058084,0.85,0.15,ENSMUST00000155038-0,ENSMUSG00000013150,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.3393159413618909,0.3393159413618909,grey
1566,0.336548658453332,0.551301619141344,0.2147529606880119,1.2652193568788843,0.8330211264848324,1.7998075060953749,0.85,0.15,ENSMUST00000110186,ENSMUSG00000027333,0.0059399369503899,5,2,2,0,0,0,0,0.0,1,0,0,2,2,0,0,0,0,0,0,0,0.33938753325655374,0.33938753325655374,grey
1567,0.336548658453332,0.551301619141344,0.2147529606880119,1.2652193568788843,0.8330211264848324,1.7998075060953749,0.85,0.15,ENSMUST00000110186,ENSMUSG00000027333,0.0059399369503899,5,2,2,0,0,0,0,0.0,1,0,0,2,2,0,0,0,0,0,0,0,0.33938753325655374,0.33938753325655374,grey
1173,0.3331837246953434,0.5488551799990181,0.2156714553036754,1.2654694259314738,0.8445941595482437,1.7583855122575052,0.87,0.13,ENSMUST00000056919-0,ENSMUSG00000046707,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0.33967265198444746,0.33967265198444746,grey
1172,0.3331837246953434,0.5488551799990181,0.2156714553036754,1.2654694259314738,0.8445941595482437,1.7583855122575052,0.87,0.13,ENSMUST00000056919-0,ENSMUSG00000046707,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0.33967265198444746,0.33967265198444746,grey
370,0.3330363604549916,0.5508178618816746,0.2177815014266829,1.2656388106668366,0.8881103717416227,1.765087926266302,0.8925,0.1075,943af799-4ab7-4a21-be1c-7ce068ebf74f-0,ENSMUSG00000027937,1.0,3,1,1,0,0,1,1,0.0,1,1,1,2,1,0,0,0,1,0,1,0,0.3398657456771956,0.3398657456771956,grey
1971,0.3325037445074876,0.5503094617334128,0.2178057172259245,1.266373975298448,0.8458582363089168,1.7630750770794237,0.89,0.11,ENSMUST00000174349-0,ENSMUSG00000024436,0.0031388961548522,3,3,3,0,0,0,0,0.0,1,0,0,1,3,0,0,0,0,0,0,0,0.3407035126931804,0.3407035126931804,grey
1970,0.3325037445074876,0.5503094617334128,0.2178057172259245,1.266373975298448,0.8458582363089168,1.7630750770794237,0.89,0.11,ENSMUST00000174349-0,ENSMUSG00000024436,0.0031388961548522,3,3,3,0,0,0,0,0.0,1,0,0,1,3,0,0,0,0,0,0,0,0.3407035126931804,0.3407035126931804,grey
1972,0.3325037445074876,0.5503094617334128,0.2178057172259245,1.266373975298448,0.8458582363089168,1.7630750770794237,0.89,0.11,ENSMUST00000174349-0,ENSMUSG00000024436,0.0031388961548522,3,3,3,0,0,0,0,0.0,1,0,0,1,3,0,0,0,0,0,0,0,0.3407035126931804,0.3407035126931804,grey
2358,0.3387265883450698,0.5519755787797912,0.2132489904347213,1.2663825264159427,0.7945541639908168,1.828886100783088,0.845,0.155,e17fa816-af6e-46ba-86b5-d8c405413ad9-0,ENSMUSG00000022216,0.1340952380952381,6,2,2,0,1,0,0,0.0,1,0,7,4,2,0,0,1,0,0,0,7,0.34071325437564803,0.34071325437564803,grey
2357,0.3387265883450698,0.5519755787797912,0.2132489904347213,1.2663825264159427,0.7945541639908168,1.828886100783088,0.845,0.155,e17fa816-af6e-46ba-86b5-d8c405413ad9-0,ENSMUSG00000022216,0.1340952380952381,6,2,2,0,1,0,0,0.0,1,0,7,4,2,0,0,1,0,0,0,7,0.34071325437564803,0.34071325437564803,grey
1587,0.6594520694154512,0.8506644990861758,0.1912124296707242,1.266610465612695,0.6822977794995537,2.1456003674689894,0.76,0.24,ENSMUST00000111535-0,ENSMUSG00000068250,0.0,2,4,5,0,2,0,0,0.0,2,0,0,0,4,1,0,2,0,0,0,0,0.34097290511349165,0.34097290511349165,grey
1586,0.6594520694154512,0.8506644990861758,0.1912124296707242,1.266610465612695,0.6822977794995537,2.1456003674689894,0.76,0.24,ENSMUST00000111535-0,ENSMUSG00000068250,0.0,2,4,5,0,2,0,0,0.0,2,0,0,0,4,1,0,2,0,0,0,0,0.34097290511349165,0.34097290511349165,grey
1588,0.6594520694154512,0.8506644990861758,0.1912124296707242,1.266610465612695,0.6822977794995537,2.1456003674689894,0.76,0.24,ENSMUST00000111535-0,ENSMUSG00000068250,0.0,2,4,5,0,2,0,0,0.0,2,0,0,0,4,1,0,2,0,0,0,0,0.34097290511349165,0.34097290511349165,grey
1585,0.6594520694154512,0.8506644990861758,0.1912124296707242,1.266610465612695,0.6822977794995537,2.1456003674689894,0.76,0.24,ENSMUST00000111535-0,ENSMUSG00000068250,0.0,2,4,5,0,2,0,0,0.0,2,0,0,0,4,1,0,2,0,0,0,0,0.34097290511349165,0.34097290511349165,grey
2136,0.3332707909603683,0.551128784005526,0.2178579930451581,1.2667270396755788,0.8655867602271701,1.7506609619893698,0.8825,0.1175,ENSMUST00000238054-0,ENSMUSG00000057858,0.0,2,2,2,0,2,0,0,0.5264750378214826,3,0,0,0,2,0,0,2,0,0,0,0,0.34110567922841806,0.34110567922841806,grey
2137,0.3332707909603683,0.551128784005526,0.2178579930451581,1.2667270396755788,0.8655867602271701,1.7506609619893698,0.8825,0.1175,ENSMUST00000238054-0,ENSMUSG00000057858,0.0,2,2,2,0,2,0,0,0.5264750378214826,3,0,0,0,2,0,0,2,0,0,0,0,0.34110567922841806,0.34110567922841806,grey
1727,0.3386403104266797,0.5546049218410674,0.2159646114143879,1.2671452554472633,0.8182144776463487,1.8722255300283648,0.89,0.11,ENSMUST00000134846,ENSMUSG00000029177,0.0260718424101969,5,2,3,0,0,0,0,0.0,2,0,0,2,2,1,0,0,0,0,0,0,0.34158191303583685,0.34158191303583685,grey
1726,0.3386403104266797,0.5546049218410674,0.2159646114143879,1.2671452554472633,0.8182144776463487,1.8722255300283648,0.89,0.11,ENSMUST00000134846,ENSMUSG00000029177,0.0260718424101969,5,2,3,0,0,0,0,0.0,2,0,0,2,2,1,0,0,0,0,0,0,0.34158191303583685,0.34158191303583685,grey
2221,0.3326268356010859,0.5484757025911536,0.2158488669900675,1.2673400144768998,0.7432694060756585,1.789030783180878,0.8675,0.1325,b535271a-0669-4464-a516-41200a6d4756-0,ENSMUSG00000042408,0.0,1,1,1,0,0,0,0,1.0,2,1,1,0,1,0,0,0,0,0,1,0,0.34180363686285,0.34180363686285,grey
1979,0.3396207197312285,0.5555013699278616,0.2158806501966332,1.2679982648904105,0.7555140224508786,1.7345129400008847,0.885,0.115,ENSMUST00000176896-0,ENSMUSG00000032336,1.0,3,1,2,1,2,1,2,1.0,2,0,0,2,1,1,1,1,1,1,0,0,0.34255277131666334,0.34255277131666334,grey
1658,0.3357597602546652,0.5495442641810825,0.2137845039264176,1.2682796137665928,0.7464165873835573,1.9021589194187425,0.8775,0.1225,ENSMUST00000120591,ENSMUSG00000023452,1.0,3,2,2,0,0,0,0,0.745575221238938,3,0,0,2,2,0,0,0,0,0,0,0,0.3428728471518142,0.3428728471518142,grey
1657,0.3357597602546652,0.5495442641810825,0.2137845039264176,1.2682796137665928,0.7464165873835573,1.9021589194187425,0.8775,0.1225,ENSMUST00000120591,ENSMUSG00000023452,1.0,3,2,2,0,0,0,0,0.745575221238938,3,0,0,2,2,0,0,0,0,0,0,0,0.3428728471518142,0.3428728471518142,grey
1242,0.3366007011150508,0.5537590388202926,0.2171583377052421,1.2688499248612408,0.8629741080427992,1.804254620866952,0.875,0.125,ENSMUST00000067935,ENSMUSG00000043614,0.0,1,2,2,0,0,0,0,1.0,2,0,0,0,2,0,0,0,0,0,0,0,0.34352144233731324,0.34352144233731324,grey
1241,0.3366007011150508,0.5537590388202926,0.2171583377052421,1.2688499248612408,0.8629741080427992,1.804254620866952,0.875,0.125,ENSMUST00000067935,ENSMUSG00000043614,0.0,1,2,2,0,0,0,0,1.0,2,0,0,0,2,0,0,0,0,0,0,0,0.34352144233731324,0.34352144233731324,grey
118,0.3356565979519494,0.5579175577495749,0.222260959797625,1.2689505933245229,0.8529635353688887,1.6950433038760504,0.8875,0.1125,298ba5c0-4ace-4c79-9fc1-fb776868ad7b-0,ENSMUSG00000053565,1.0,2,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0.34363589884544804,0.34363589884544804,grey
