,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
1820,0.4010884426065461,0.3985308346665267,-0.0025576079400187,1.010636384782329,0.714549964694318,1.3293843060150097,0.525,0.475,ENSMUST00000018743,ENSMUSG00000018599,0.0,2,0,0,0,0,1,2,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0.015264025697942578,grey
1744,0.4084772774807842,0.4070571397060598,-0.001420137774724,1.0108477900846635,0.7402386603114613,1.3327009267635117,0.5025,0.4975,ENSMUST00000012152,ENSMUSG00000003166,0.0,3,1,1,0,0,0,7,0.0,1,0,0,0,1,0,0,0,0,7,0,0,0.015565777634662667,grey
1743,0.4084772774807842,0.4070571397060598,-0.001420137774724,1.0108477900846635,0.7402386603114613,1.3327009267635117,0.5025,0.4975,ENSMUST00000012152,ENSMUSG00000003166,0.0,3,1,1,0,0,0,7,0.0,1,0,0,0,1,0,0,0,0,7,0,0,0.015565777634662667,grey
1746,0.4084772774807842,0.4070571397060598,-0.001420137774724,1.0108477900846635,0.7402386603114613,1.3327009267635117,0.5025,0.4975,ENSMUST00000012152,ENSMUSG00000003166,0.0,3,1,1,0,0,0,7,0.0,1,0,0,0,1,0,0,0,0,7,0,0,0.015565777634662667,grey
1747,0.4084772774807842,0.4070571397060598,-0.001420137774724,1.0108477900846635,0.7402386603114613,1.3327009267635117,0.5025,0.4975,ENSMUST00000012152,ENSMUSG00000003166,0.0,3,1,1,0,0,0,7,0.0,1,0,0,0,1,0,0,0,0,7,0,0,0.015565777634662667,grey
1748,0.4084772774807842,0.4070571397060598,-0.001420137774724,1.0108477900846635,0.7402386603114613,1.3327009267635117,0.5025,0.4975,ENSMUST00000012152,ENSMUSG00000003166,0.0,3,1,1,0,0,0,7,0.0,1,0,0,0,1,0,0,0,0,7,0,0,0.015565777634662667,grey
1749,0.4084772774807842,0.4070571397060598,-0.001420137774724,1.0108477900846635,0.7402386603114613,1.3327009267635117,0.5025,0.4975,ENSMUST00000012152,ENSMUSG00000003166,0.0,3,1,1,0,0,0,7,0.0,1,0,0,0,1,0,0,0,0,7,0,0,0.015565777634662667,grey
1745,0.4084772774807842,0.4070571397060598,-0.001420137774724,1.0108477900846635,0.7402386603114613,1.3327009267635117,0.5025,0.4975,ENSMUST00000012152,ENSMUSG00000003166,0.0,3,1,1,0,0,0,7,0.0,1,0,0,0,1,0,0,0,0,7,0,0,0.015565777634662667,grey
1890,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
1888,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
1887,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
1886,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
1889,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
1891,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
1885,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
1883,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
1884,0.4054544489123101,0.4024014572696622,-0.0030529916426475,1.011135895388593,0.7173218625908966,1.3940018472125524,0.5225,0.4775,ENSMUST00000020490,ENSMUSG00000020257,0.0,1,0,0,0,0,0,9,1.0,2,0,0,0,0,0,0,0,0,9,0,0,0.015976906665061723,grey
4562,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4564,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4561,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4568,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4569,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4560,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4563,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4566,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4567,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4558,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4557,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4559,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
4565,0.4048944168939324,0.4041683355737671,-0.0007260813201651,1.0111577795682165,0.7228674735494881,1.294268290876469,0.4825,0.5175,ENSMUST00000167020-0,ENSMUSG00000024283,0.007309292942096,4,1,1,0,1,1,14,0.0,2,0,0,1,1,0,0,1,1,13,0,0,0.016008130811988604,grey
1719,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1718,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1709,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1716,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1715,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1714,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1712,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1711,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1710,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1706,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1707,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1708,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1717,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
1713,0.4087126864350851,0.4085836365513821,-0.0001290498837031,1.0113319593943693,0.7546212680358781,1.352982056716312,0.5025,0.4975,ENSMUST00000009705-0,ENSMUSG00000026814,0.0009020747719755,4,0,0,0,0,0,14,0.0,1,0,0,1,0,0,0,0,0,14,0,0,0.016256624900431924,grey
4803,0.4079230323205968,0.4038947538086075,-0.0040282785119896,1.0113927198836563,0.6783744973562136,1.3654432798930891,0.5025,0.4975,ENSMUST00000199406,ENSMUSG00000029472,0.0028148854961832,5,0,0,0,0,0,8,0.0,2,0,0,3,0,0,0,0,0,8,0,0,0.01634329893719116,grey
4810,0.4079230323205968,0.4038947538086075,-0.0040282785119896,1.0113927198836563,0.6783744973562136,1.3654432798930891,0.5025,0.4975,ENSMUST00000199406,ENSMUSG00000029472,0.0028148854961832,5,0,0,0,0,0,8,0.0,2,0,0,3,0,0,0,0,0,8,0,0,0.01634329893719116,grey
4809,0.4079230323205968,0.4038947538086075,-0.0040282785119896,1.0113927198836563,0.6783744973562136,1.3654432798930891,0.5025,0.4975,ENSMUST00000199406,ENSMUSG00000029472,0.0028148854961832,5,0,0,0,0,0,8,0.0,2,0,0,3,0,0,0,0,0,8,0,0,0.01634329893719116,grey
4808,0.4079230323205968,0.4038947538086075,-0.0040282785119896,1.0113927198836563,0.6783744973562136,1.3654432798930891,0.5025,0.4975,ENSMUST00000199406,ENSMUSG00000029472,0.0028148854961832,5,0,0,0,0,0,8,0.0,2,0,0,3,0,0,0,0,0,8,0,0,0.01634329893719116,grey
4807,0.4079230323205968,0.4038947538086075,-0.0040282785119896,1.0113927198836563,0.6783744973562136,1.3654432798930891,0.5025,0.4975,ENSMUST00000199406,ENSMUSG00000029472,0.0028148854961832,5,0,0,0,0,0,8,0.0,2,0,0,3,0,0,0,0,0,8,0,0,0.01634329893719116,grey
4806,0.4079230323205968,0.4038947538086075,-0.0040282785119896,1.0113927198836563,0.6783744973562136,1.3654432798930891,0.5025,0.4975,ENSMUST00000199406,ENSMUSG00000029472,0.0028148854961832,5,0,0,0,0,0,8,0.0,2,0,0,3,0,0,0,0,0,8,0,0,0.01634329893719116,grey
4804,0.4079230323205968,0.4038947538086075,-0.0040282785119896,1.0113927198836563,0.6783744973562136,1.3654432798930891,0.5025,0.4975,ENSMUST00000199406,ENSMUSG00000029472,0.0028148854961832,5,0,0,0,0,0,8,0.0,2,0,0,3,0,0,0,0,0,8,0,0,0.01634329893719116,grey
4805,0.4079230323205968,0.4038947538086075,-0.0040282785119896,1.0113927198836563,0.6783744973562136,1.3654432798930891,0.5025,0.4975,ENSMUST00000199406,ENSMUSG00000029472,0.0028148854961832,5,0,0,0,0,0,8,0.0,2,0,0,3,0,0,0,0,0,8,0,0,0.01634329893719116,grey
3200,0.4088242875501414,0.407117985499984,-0.001706302050157,1.011666114079553,0.7281770148263647,1.347323279649437,0.4875,0.5125,ENSMUST00000081834-0,ENSMUSG00000049047,1.0,2,0,0,1,1,1,4,0.0,1,0,0,1,0,0,1,0,1,3,0,0,0.016733227738477175,grey
3201,0.4088242875501414,0.407117985499984,-0.001706302050157,1.011666114079553,0.7281770148263647,1.347323279649437,0.4875,0.5125,ENSMUST00000081834-0,ENSMUSG00000049047,1.0,2,0,0,1,1,1,4,0.0,1,0,0,1,0,0,1,0,1,3,0,0,0.016733227738477175,grey
3199,0.4088242875501414,0.407117985499984,-0.001706302050157,1.011666114079553,0.7281770148263647,1.347323279649437,0.4875,0.5125,ENSMUST00000081834-0,ENSMUSG00000049047,1.0,2,0,0,1,1,1,4,0.0,1,0,0,1,0,0,1,0,1,3,0,0,0.016733227738477175,grey
4607,0.4109403906106009,0.409381440301132,-0.0015589503094685,1.0118818920418382,0.6982710894442247,1.3496182586047607,0.515,0.485,ENSMUST00000172164-0,ENSMUSG00000022756,0.0,2,0,0,0,0,0,4,0.0,1,0,1,0,0,0,0,0,0,4,0,1,0.017040906920152185,grey
4609,0.4109403906106009,0.409381440301132,-0.0015589503094685,1.0118818920418382,0.6982710894442247,1.3496182586047607,0.515,0.485,ENSMUST00000172164-0,ENSMUSG00000022756,0.0,2,0,0,0,0,0,4,0.0,1,0,1,0,0,0,0,0,0,4,0,1,0.017040906920152185,grey
4608,0.4109403906106009,0.409381440301132,-0.0015589503094685,1.0118818920418382,0.6982710894442247,1.3496182586047607,0.515,0.485,ENSMUST00000172164-0,ENSMUSG00000022756,0.0,2,0,0,0,0,0,4,0.0,1,0,1,0,0,0,0,0,0,4,0,1,0.017040906920152185,grey
4606,0.4109403906106009,0.409381440301132,-0.0015589503094685,1.0118818920418382,0.6982710894442247,1.3496182586047607,0.515,0.485,ENSMUST00000172164-0,ENSMUSG00000022756,0.0,2,0,0,0,0,0,4,0.0,1,0,1,0,0,0,0,0,0,4,0,1,0.017040906920152185,grey
4597,0.4023739656272843,0.401352162533278,-0.001021803094006,1.0119771165962048,0.6640411688911062,1.2978078537811684,0.515,0.485,ENSMUST00000171678,ENSMUSG00000042210,0.0549450549450549,4,0,0,0,1,0,5,0.0,2,0,0,2,0,0,0,1,0,5,0,0,0.0171766673578809,grey
4596,0.4023739656272843,0.401352162533278,-0.001021803094006,1.0119771165962048,0.6640411688911062,1.2978078537811684,0.515,0.485,ENSMUST00000171678,ENSMUSG00000042210,0.0549450549450549,4,0,0,0,1,0,5,0.0,2,0,0,2,0,0,0,1,0,5,0,0,0.0171766673578809,grey
4599,0.4023739656272843,0.401352162533278,-0.001021803094006,1.0119771165962048,0.6640411688911062,1.2978078537811684,0.515,0.485,ENSMUST00000171678,ENSMUSG00000042210,0.0549450549450549,4,0,0,0,1,0,5,0.0,2,0,0,2,0,0,0,1,0,5,0,0,0.0171766673578809,grey
4600,0.4023739656272843,0.401352162533278,-0.001021803094006,1.0119771165962048,0.6640411688911062,1.2978078537811684,0.515,0.485,ENSMUST00000171678,ENSMUSG00000042210,0.0549450549450549,4,0,0,0,1,0,5,0.0,2,0,0,2,0,0,0,1,0,5,0,0,0.0171766673578809,grey
4598,0.4023739656272843,0.401352162533278,-0.001021803094006,1.0119771165962048,0.6640411688911062,1.2978078537811684,0.515,0.485,ENSMUST00000171678,ENSMUSG00000042210,0.0549450549450549,4,0,0,0,1,0,5,0.0,2,0,0,2,0,0,0,1,0,5,0,0,0.0171766673578809,grey
4362,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
4363,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
4364,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
4365,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
4359,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
4361,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
4367,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
4366,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
4360,0.4120197713808695,0.4096386465355311,-0.0023811248453383,1.012066138081674,0.6811043675167472,1.3662882980041562,0.5025,0.4975,ENSMUST00000160251,ENSMUSG00000021189,0.0,1,0,0,0,1,0,9,0.0,2,0,0,0,0,0,0,1,0,9,0,0,0.017303572605982642,grey
2726,0.40529101700457,0.4022120925796784,-0.0030789244248912,1.012240972165297,0.7001376380741112,1.3788953993045454,0.51,0.49,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,0,0,0,0,0,8,0,0,0.017552776162865463,grey
2724,0.40529101700457,0.4022120925796784,-0.0030789244248912,1.012240972165297,0.7001376380741112,1.3788953993045454,0.51,0.49,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,0,0,0,0,0,8,0,0,0.017552776162865463,grey
2725,0.40529101700457,0.4022120925796784,-0.0030789244248912,1.012240972165297,0.7001376380741112,1.3788953993045454,0.51,0.49,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,0,0,0,0,0,8,0,0,0.017552776162865463,grey
2722,0.40529101700457,0.4022120925796784,-0.0030789244248912,1.012240972165297,0.7001376380741112,1.3788953993045454,0.51,0.49,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,0,0,0,0,0,8,0,0,0.017552776162865463,grey
2727,0.40529101700457,0.4022120925796784,-0.0030789244248912,1.012240972165297,0.7001376380741112,1.3788953993045454,0.51,0.49,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,0,0,0,0,0,8,0,0,0.017552776162865463,grey
2723,0.40529101700457,0.4022120925796784,-0.0030789244248912,1.012240972165297,0.7001376380741112,1.3788953993045454,0.51,0.49,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,0,0,0,0,0,8,0,0,0.017552776162865463,grey
2728,0.40529101700457,0.4022120925796784,-0.0030789244248912,1.012240972165297,0.7001376380741112,1.3788953993045454,0.51,0.49,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,0,0,0,0,0,8,0,0,0.017552776162865463,grey
2729,0.40529101700457,0.4022120925796784,-0.0030789244248912,1.012240972165297,0.7001376380741112,1.3788953993045454,0.51,0.49,ENSMUST00000054607,ENSMUSG00000027597,0.0,1,0,0,0,0,0,8,1.0,3,0,0,0,0,0,0,0,0,8,0,0,0.017552776162865463,grey
3643,0.4089390703404934,0.4063166646244026,-0.0026224057160911,1.0122674307767785,0.7042757223847611,1.3753533325397798,0.475,0.525,ENSMUST00000107818-0,ENSMUSG00000020864,0.0474308300395256,3,0,0,0,0,0,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0.0175904857693259,grey
4649,0.4059128318809769,0.4055061211909808,-0.0004067106899962,1.0126934236269702,0.6717412958807928,1.30857365542969,0.5025,0.4975,ENSMUST00000175737-0,ENSMUSG00000048277,1.0,2,0,0,0,0,0,2,0.0,1,0,0,1,0,0,0,0,0,2,0,0,0.01819748790485407,grey
4650,0.4059128318809769,0.4055061211909808,-0.0004067106899962,1.0126934236269702,0.6717412958807928,1.30857365542969,0.5025,0.4975,ENSMUST00000175737-0,ENSMUSG00000048277,1.0,2,0,0,0,0,0,2,0.0,1,0,0,1,0,0,0,0,0,2,0,0,0.01819748790485407,grey
1617,0.6005324409705632,0.5834942305253127,-0.0170382104452501,1.013186881398681,0.4956808017105528,1.468489637556661,0.4925,0.5075,ENSMUST00000005431-0,ENSMUSG00000005299,0.0,1,0,0,0,1,0,13,0.0,1,0,0,0,0,0,0,1,0,13,0,0,0.018900302471389335,grey
1618,0.6005324409705632,0.5834942305253127,-0.0170382104452501,1.013186881398681,0.4956808017105528,1.468489637556661,0.4925,0.5075,ENSMUST00000005431-0,ENSMUSG00000005299,0.0,1,0,0,0,1,0,13,0.0,1,0,0,0,0,0,0,1,0,13,0,0,0.018900302471389335,grey
1619,0.6005324409705632,0.5834942305253127,-0.0170382104452501,1.013186881398681,0.4956808017105528,1.468489637556661,0.4925,0.5075,ENSMUST00000005431-0,ENSMUSG00000005299,0.0,1,0,0,0,1,0,13,0.0,1,0,0,0,0,0,0,1,0,13,0,0,0.018900302471389335,grey
1629,0.6005324409705632,0.5834942305253127,-0.0170382104452501,1.013186881398681,0.4956808017105528,1.468489637556661,0.4925,0.5075,ENSMUST00000005431-0,ENSMUSG00000005299,0.0,1,0,0,0,1,0,13,0.0,1,0,0,0,0,0,0,1,0,13,0,0,0.018900302471389335,grey
1628,0.6005324409705632,0.5834942305253127,-0.0170382104452501,1.013186881398681,0.4956808017105528,1.468489637556661,0.4925,0.5075,ENSMUST00000005431-0,ENSMUSG00000005299,0.0,1,0,0,0,1,0,13,0.0,1,0,0,0,0,0,0,1,0,13,0,0,0.018900302471389335,grey
1620,0.6005324409705632,0.5834942305253127,-0.0170382104452501,1.013186881398681,0.4956808017105528,1.468489637556661,0.4925,0.5075,ENSMUST00000005431-0,ENSMUSG00000005299,0.0,1,0,0,0,1,0,13,0.0,1,0,0,0,0,0,0,1,0,13,0,0,0.018900302471389335,grey
1626,0.6005324409705632,0.5834942305253127,-0.0170382104452501,1.013186881398681,0.4956808017105528,1.468489637556661,0.4925,0.5075,ENSMUST00000005431-0,ENSMUSG00000005299,0.0,1,0,0,0,1,0,13,0.0,1,0,0,0,0,0,0,1,0,13,0,0,0.018900302471389335,grey
